state,year,constituency,ac_no,district,sub_region,reservations,candidate_name,party,party_eci,url,winner,gender,age,so_do,address,profession,spouse_profession,criminal_cases,serious_criminal_cases,education,assets,liabilities,net_assets,filed_itr,declared_pan,recontest_url,recontest_assets_this,recontest_assets_last,recontest_assets_change,recontest_remarks
Punjab,2022,BARNALA,,BARNALA,,,Abhikaran Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=742,false,Male,27,Narinder Pal Singh,,Teaching,NA,0,false,Graduate Professional,1764312,0,1764312,true,true,,,,,
Punjab,2022,PATIALA RURAL,,PATIALA,,,Abhishek Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=715,false,Male,32,Harminder Singh,,Business,Business,0,false,12th Pass,870000,695000,175000,true,true,,,,,
Punjab,2022,MALERKOTLA,,MALERKOTLA,,,Abdul Sattar,CPI(M),,http://myneta.info/punjab2022/candidate.php?candidate_id=220,false,Male,43,Aziz Khan,,Labour,House Wife,0,false,5th Pass,1205550,0,1205550,true,true,,,,,
Punjab,2022,PATTI,,TARN TARAN,,,Adesh Partap Singh,SAD,,http://myneta.info/punjab2022/candidate.php?candidate_id=625,false,Male,62,Late Surinder Singh,,"Ex MLA, Business, Agriculture and Politician","Business, Agriculture &amp; Politician",0,false,Post Graduate,831354000,20921000,810433000,true,true,,,,,
Punjab,2022,LUDHIANA CENTRAL,,LUDHIANA,,,Adv.Raminder Pal Singh,Peoples Party of India (Democratic),,http://myneta.info/punjab2022/candidate.php?candidate_id=231,false,Male,55,S. Manpreet Singh,,Advocate,NA,1,false,Graduate Professional,321247,45087,276160,true,true,,,,,
Punjab,2022,PHILLAUR (SC),,JALANDHAR,,,Advocate Ajay Kumar Phillaur,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=967,false,Male,32,Major Lal,,Lawyer,LIC Agent,0,false,Post Graduate,765794,0,765794,true,true,,,,,
Punjab,2022,KARTARPUR (SC),,JALANDHAR,,,Advocate Balwinder Kumar,BSP,,http://myneta.info/punjab2022/candidate.php?candidate_id=107,false,Male,43,Sh. Gopal Dass,,Private Job Work,House Wife,0,false,Post Graduate,4373571,0,4373571,true,true,,,,,
Punjab,2022,LUDHIANA WEST,,LUDHIANA,,,Advocate Bikram Singh Sidhu,BJP,,http://myneta.info/punjab2022/candidate.php?candidate_id=1282,false,Male,50,Sakattar Singh,,Advocate,Business,0,false,Post Graduate,139364590,19775017,119589573,true,true,,,,,
Punjab,2022,PATHANKOT,,PATHANKOT,,,Advocate Jyoti Pal Bhim,BSP,,http://myneta.info/punjab2022/candidate.php?candidate_id=188,false,Male,41,Mahi Pal,,Advocate,House Wife,0,false,Graduate Professional,3836000,404000,3432000,true,true,,,,,
Punjab,2022,AMRITSAR WEST (SC),,AMRITSAR,,,Advocate Nirmal Preet Singh Hira,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=10,false,Male,31,Late Harinder Pal Singh,,Advocate,Advocate,0,false,Graduate Professional,1821566,360025,1461541,true,true,,,,,
Punjab,2022,PAYAL (SC),,LUDHIANA,,,Advocate Prabhjot Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=894,false,Male,32,Gurmail Singh,,Advocate,Housewife,0,false,Post Graduate,168935,202308,-33373,true,true,,,,,
Punjab,2022,NIHAL SINGH WALA (SC),,MOGA,,,Ajaib Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=908,false,Male,37,Lachhman Singh,,Labour,Housewife,0,false,5th Pass,140000,0,140000,true,true,,,,,
Punjab,2022,SAMANA,,PATIALA,,,Ajaib Singh Bathoi,SP,,http://myneta.info/punjab2022/candidate.php?candidate_id=682,false,Male,47,Rulda Singh,,Private Work,House Wife,3,true,10th Pass,343000,0,343000,true,true,,,,,
Punjab,2022,DIRBA (SC),,SANGRUR,,,Ajaib Singh Ratolan,INC,,http://myneta.info/punjab2022/candidate.php?candidate_id=246,false,Male,66,Sher Singh,,Pension,Died,0,false,10th Pass,2020064,350000,1670064,true,true,,,,,
Punjab,2022,KOTKAPURA,,FARIDKOT,,,Ajaipal Singh Sandhu,INC,,http://myneta.info/punjab2022/candidate.php?candidate_id=1034,false,Male,53,Gurbhagat Singh,,"Agriculturist, Real Estate Developer",House wife,0,false,Graduate,122406997,360355,122046642,true,true,,,,,
Punjab,2022,AMRITSAR SOUTH,,AMRITSAR,,,Ajay Bhatia,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=570,false,Male,37,Anil Kumar,,Private Job,House Wife,0,false,12th Pass,474000,0,474000,false,false,,,,,
Punjab,2022,AMRITSAR CENTRAL,,AMRITSAR,,,Ajay Gupta,AAP,,http://myneta.info/punjab2022/candidate.php?candidate_id=7,false,Male,61,Pal Ram @ Pala Ram,,Practicing Doctor and Managing Director of Sanjeevan Hospital Amritsar.,Business,0,false,Graduate Professional,183502217,40001071,143501146,true,true,,,,,
Punjab,2022,SANOUR,,PATIALA,,,Ajay Kumar,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=1219,false,Male,46,Sh. Varinder Goyal,,Private Job,Government Employment,0,false,12th Pass,6235000,0,6235000,true,true,,,,,
Punjab,2022,KHEM KARAN,,TARN TARAN,,,Ajay Kumar Chinnu,Aas Punjab Party,,http://myneta.info/punjab2022/candidate.php?candidate_id=614,false,Male,38,Raj Chand,,Shop Keeper,House Wife,1,false,12th Pass,1967000,0,1967000,true,true,,,,,
Punjab,2022,PATIALA,,PATIALA,,,Ajit Pal Singh Kohli,AAP,,http://myneta.info/punjab2022/candidate.php?candidate_id=693,false,Male,43,Surjit Singh Kohli,,Business,Business,1,false,Post Graduate,323830721,4261603,319569118,true,true,,,,,
Punjab,2022,MUKTSAR,,SRI MUKTSAR SAHIB,,,Alwinder Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=1130,false,Male,42,Raja Singh,,Labour,NA,1,false,12th Pass,800000,0,800000,true,true,,,,,
Punjab,2022,SUNAM,,SANGRUR,,,Aman Arora,AAP,,http://myneta.info/punjab2022/candidate.php?candidate_id=122,false,Male,47,Late Bhagwan Dass Arora,,Business,Business,3,true,Graduate,951292000,228816000,722476000,true,true,https://myneta.info/punjab2022/index.php?action=affidavitComparison&myneta_folder2=punjab2017&id1=122&id2=754,951292000,658861000,292431000,
Punjab,2022,BASSI PATHANA (SC),,FATEHGARH SAHIB,,,Amandeep Kaur,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=857,false,Female,37,HARBANS SINGH DHOLEWAL,,Private Service,NA,0,false,Post Graduate,1180000,0,1180000,true,true,,,,,
Punjab,2022,KHARAR,,SAHIBZADA AJIT SINGH NAGAR,,,Amandeep Prajapati,Samaj Adhikar Kalyan Party,,http://myneta.info/punjab2022/candidate.php?candidate_id=830,false,Male,39,Dev Raj Prajapati,,Supply OF Health Supplements,Supply OF Health Supplements,0,false,12th Pass,16934809,5500000,11434809,true,true,,,,,
Punjab,2022,GIDDERBAHA,,SRI MUKTSAR SAHIB,,,Amandeep Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=429,false,Male,31,Sh. Daljeet Singh,,Agriculture,NA,0,false,12th Pass,16765939,1982403,14783536,true,true,,,,,
Punjab,2022,PATTI,,TARN TARAN,,,Amandeep Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=631,false,Male,34,Balvinder Singh,,Agriculture,House Wife,0,false,10th Pass,3511000,220000,3291000,true,true,,,,,
Punjab,2022,ZIRA,,FIROZPUR,,,Amandeep Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=113,false,Male,28,Balveer Singh,,Labour,NA,0,false,Graduate,160000,0,160000,true,true,,,,,
Punjab,2022,FARIDKOT,,FARIDKOT,,,Amandeep Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=1032,false,Male,28,Sh. Inderjeet Singh,,Agriculturist,House Wife,0,false,Graduate,8626929,0,8626929,true,true,,,,,
Punjab,2022,BALLUANA (SC),,FAZILKA,,,Amandeep Singh Musafir,AAP,,http://myneta.info/punjab2022/candidate.php?candidate_id=22,false,Male,40,Gurchanran Singh Musaafir,,Manager,Govt Teacher,0,false,12th Pass,46053784,0,46053784,true,true,,,,,
Punjab,2022,DIRBA (SC),,SANGRUR,,,Amanpreet Singh,Jai Jawan Jai Kisan Party,,http://myneta.info/punjab2022/candidate.php?candidate_id=1195,false,Male,33,Mohinder Singh,,Labour,House Wife,0,false,5th Pass,4657150,1040000,3617150,true,true,,,,,
Punjab,2022,BATALA,,GURDASPUR,,,Amansher Singh (Shery Kalsi),AAP,,http://myneta.info/punjab2022/candidate.php?candidate_id=490,false,Male,34,Manohar Singh,,Physiotherapist ,Physiotherapist ,0,false,10th Pass,38994784,1161530,37833254,true,true,,,,,
Punjab,2022,AMARGARH,,MALERKOTLA,,,Amar Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=661,false,Male,39,S. Ranjit Singh,,Business,House Wife,0,false,Post Graduate,2780580,0,2780580,true,true,,,,,
Punjab,2022,FATEHGARH CHURIAN,,GURDASPUR,,,Amarbeer Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=509,false,Male,28,Sukhwinder Singh,,Self Employed,Nil,0,false,12th Pass,16404,0,16404,true,true,,,,,
Punjab,2022,PATIALA,,PATIALA,,,Amarinder Singh,Punjab Lok Congress Party,,http://myneta.info/punjab2022/candidate.php?candidate_id=695,false,Male,79,Late Sh.Yadvinder Singh,,Politician,Politician,1,true,12th Pass,687343757,92653369,594690388,true,true,https://myneta.info/punjab2022/index.php?action=affidavitComparison&myneta_folder2=punjab2017&id1=695&id2=795,687343757,483171009,204172748,Party in last election was INC
Punjab,2022,AMRITSAR EAST,,AMRITSAR,,,Amarjeet Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=561,false,Male,42,Harbhajan Singh,,Sale and Purchase of Old Vehicles,Teacher ,0,false,12th Pass,4685000,2800000,1885000,true,true,,,,,
Punjab,2022,SHUTRANA (SC),,PATIALA,,,Amarjit Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=1155,false,Male,66,Faqir Singh,,Agriculture ,Business,0,false,Graduate Professional,58115898,2850000,55265898,true,true,,,,,
Punjab,2022,AMRITSAR WEST (SC),,AMRITSAR,,,Amarjit Singh Asal,CPI,,http://myneta.info/punjab2022/candidate.php?candidate_id=652,false,Male,66,Harnam Singh,,NA,Pensioner,1,false,Post Graduate,3056267,0,3056267,true,true,,,,,
Punjab,2022,SUNAM,,SANGRUR,,,Amarjit Singh Mann,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=1169,false,Male,66,Sh. Mangal Singh,,Doctor &amp; Politician,Pensioner,0,false,Others,19930751,2180672,17750079,true,true,,,,,
Punjab,2022,RAMPURA PHUL,,BATHINDA,,,Amarjit Singh Sharma,Punjab Lok Congress Party,,http://myneta.info/punjab2022/candidate.php?candidate_id=162,false,Male,51,Madan Lal,,Agriculture,House Wife,3,true,10th Pass,25668707,3500000,22168707,true,true,,,,,
Punjab,2022,SRI HARGOBINDPUR (SC),,GURDASPUR,,,Amarpal Singh,AAP,,http://myneta.info/punjab2022/candidate.php?candidate_id=499,false,Male,37,Gurman Singh,,"Advocate, Social Worker",NA,1,false,Post Graduate,2369000,0,2369000,true,true,,,,,
Punjab,2022,AJNALA,,AMRITSAR,,,Amarpal Singh Bonny Ajnala,SAD,,http://myneta.info/punjab2022/candidate.php?candidate_id=3,false,Male,46,Rattan Singh,,Politician &amp; Agriculturist,professional,4,true,12th Pass,140280689,21543536,118737153,true,true,,,,,
Punjab,2022,QADIAN,,GURDASPUR,,,Amarpartap Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=647,false,Male,27,Amariqbal Singh,,"Employee Accountant in Global rice Mill, Business, Agriculture ",Nil,0,false,Graduate,5661844,2000000,3661844,true,true,,,,,
Punjab,2022,GARHSHANKAR,,HOSHIARPUR,,,Amarpreet Singh Lally,INC,,http://myneta.info/punjab2022/candidate.php?candidate_id=779,false,Male,39,Late Paramjeet Singh,,"Agriculture, Business ",Headmistress,0,false,Graduate,43457411,5520842,37936569,true,true,,,,,
Punjab,2022,AJNALA,,AMRITSAR,,,Amit Mohan,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=512,false,Male,36,Ashwani Kumar,,,House Wife,0,false,Graduate,935000,0,935000,true,true,,,,,
Punjab,2022,BATHINDA RURAL (SC),,BATHINDA,,,Amit Rattan,AAP,,http://myneta.info/punjab2022/candidate.php?candidate_id=336,false,Male,42,Babu Singh Rattan,,Business,Govt. Employee,1,true,Graduate Professional,27181185,0,27181185,true,true,,,,,
Punjab,2022,SUJANPUR,,PATHANKOT,,,Amit Singh,AAP,,http://myneta.info/punjab2022/candidate.php?candidate_id=261,false,Male,45,Karnail Singh,,Business ,Business,0,false,12th Pass,171999575,10288275,161711300,true,true,,,,,
Punjab,2022,PATHANKOT,,PATHANKOT,,,Amit Vij,INC,,http://myneta.info/punjab2022/candidate.php?candidate_id=187,false,Male,44,Late Sh. Anil Vij,,"MLA , Business and Engineer by profession",Home Maker,0,false,Graduate Professional,260660555,41502113,219158442,true,true,https://myneta.info/punjab2022/index.php?action=affidavitComparison&myneta_folder2=punjab2017&id1=187&id2=341,260660555,256565998,4094557,
Punjab,2022,JAITU (SC),,FARIDKOT,,,Amolak Singh,AAP,,http://myneta.info/punjab2022/candidate.php?candidate_id=89,false,Male,30,Sukhmander Singh,,Private Business,House Wife,0,false,Graduate Professional,1737000,900000,837000,true,true,,,,,
Punjab,2022,AJNALA,,AMRITSAR,,,Amrik Singh,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),,http://myneta.info/punjab2022/candidate.php?candidate_id=4,false,Male,63,Hajara Singh,,Agriculture &amp; Shopkeeper,Housewife,0,false,Illiterate,13580000,0,13580000,true,true,,,,,
Punjab,2022,SAMRALA,,LUDHIANA,,,Amrik Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=150,false,Male,79,S. Chuhar singh,,Businessman,Housewife,1,true,10th Pass,163895108,0,163895108,true,true,https://myneta.info/punjab2022/index.php?action=affidavitComparison&myneta_folder2=punjab2017&id1=150&id2=610,163895108,172212852,-8317744,Party in last election was INC
Punjab,2022,GHANAUR,,PATIALA,,,Amrik Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=553,false,Male,54,Bas Singh,,Business,House Wife,0,false,Illiterate,2557000,0,2557000,true,true,,,,,
Punjab,2022,TARN TARAN,,TARN TARAN,,,Amrik Singh Varpal,Lok Insaaf Party,,http://myneta.info/punjab2022/candidate.php?candidate_id=605,false,Male,66,Niranjan Singh,,Transport,Stitching,1,true,10th Pass,16826450,1612459,15213991,true,true,,,,,
Punjab,2022,GIDDERBAHA,,SRI MUKTSAR SAHIB,,,Amrinder Singh Raja Warring,INC,,http://myneta.info/punjab2022/candidate.php?candidate_id=73,false,Male,44,Kuldeep Singh,,Business &amp; Agriculture,Business &amp; Agriculture,0,false,10th Pass,151163034,48385765,102777269,true,true,https://myneta.info/punjab2022/index.php?action=affidavitComparison&myneta_folder2=punjab2017&id1=73&id2=6,151163034,82709073,68453961,
Punjab,2022,JALANDHAR WEST (SC),,JALANDHAR,,,Amrish Bhagat,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=535,false,Male,57,Sh. Om Parkash Bhagat,,Journalist,Home Maker,0,false,Graduate,778500,0,778500,true,true,,,,,
Punjab,2022,BAGHA PURANA,,MOGA,,,Amritpal Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=356,false,Male,30,Sh. Harjit Singh,,Agriculture ,House Wife,0,false,10th Pass,1875000,0,1875000,true,true,,,,,
Punjab,2022,SAHNEWAL,,LUDHIANA,,,Amritpal Singh Chhandran,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),,http://myneta.info/punjab2022/candidate.php?candidate_id=1290,false,Male,30,Rashpal Singh,,Agriculture,Housewife,1,true,8th Pass,8451000,0,8451000,true,true,,,,,
Punjab,2022,TARN TARAN,,TARN TARAN,,,Amritpal Singh Mehron,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),,http://myneta.info/punjab2022/candidate.php?candidate_id=606,false,Male,27,Baljinder Singh,,Diesel Mechanic,NA,2,true,12th Pass,300000,0,300000,true,true,,,,,
Punjab,2022,SUNAM,,SANGRUR,,,Amritpal Singh Sidhu,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),,http://myneta.info/punjab2022/candidate.php?candidate_id=1166,false,Male,50,Jeet Singh,,Agriculturist,Stitching Cloths(House Wife),3,true,10th Pass,4601465,0,4601465,true,true,,,,,
Punjab,2022,BAGHA PURANA,,MOGA,,,Amritpal Singh Sukhanand,AAP,,http://myneta.info/punjab2022/candidate.php?candidate_id=352,false,Male,32,Sh. Nishan Singh,,Businessman,NA,1,false,Graduate Professional,6277470,0,6277470,true,true,,,,,
Punjab,2022,NAWAN SHAHR,,SHAHEED BHAGAT SINGH NAGAR,,,Angad Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=803,false,Male,31,Late Parkash Singh,,"Business, Agriculturist",Agriculturist,0,false,Graduate,309853494,36181193,273672301,true,true,https://myneta.info/punjab2022/index.php?action=affidavitComparison&myneta_folder2=punjab2017&id1=803&id2=1365,309853494,174310283,135543211,Party in last election was INC
Punjab,2022,DHARAMKOT,,MOGA,,,Angrej Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=306,false,Male,45,Sh. Gurdeep Singh,,Labourer,House Wife,0,false,Illiterate,160005,0,160005,true,true,,,,,
Punjab,2022,BABA BAKALA (SC),,AMRITSAR,,,Angrej Singh,Bahujan Samaj Party (Ambedkar),,http://myneta.info/punjab2022/candidate.php?candidate_id=597,false,Male,61,BANTA SINGH,,Pensioner ,Dead ,0,false,Illiterate,525500,200000,325500,true,true,,,,,
Punjab,2022,KHEM KARAN,,TARN TARAN,,,Angrej Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=621,false,Male,52,Buta Singh,,Labour,Labour,0,false,Illiterate,20000,0,20000,true,true,,,,,
Punjab,2022,JALALABAD,,FAZILKA,,,Angrej Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=465,false,Male,54,Dilawar Singh,,Labour ,House Wife ,0,false,5th Pass,2280500,0,2280500,true,true,,,,,
Punjab,2022,ATAM NAGAR,,LUDHIANA,,,Anil Kumar,Insaniyat Lok Vikas Party,,http://myneta.info/punjab2022/candidate.php?candidate_id=16,false,Male,46,Satish Kumar,,Businessman,Housewife,0,false,Graduate,61949800,28650700,33299100,true,true,,,,,
Punjab,2022,LUDHIANA NORTH,,LUDHIANA,,,Anil Kumar Goyal,Insaniyat Lok Vikas Party,,http://myneta.info/punjab2022/candidate.php?candidate_id=1189,false,Male,46,Satish Kumar,,Businessman ,House Wife,0,false,Graduate,61949800,28650700,33299100,true,true,,,,,
Punjab,2022,JALANDHAR WEST (SC),,JALANDHAR,,,Anil Meenia,BSP,,http://myneta.info/punjab2022/candidate.php?candidate_id=528,false,Male,55,Ram Saran,,Retired &amp; Pensioner ,Govt. Employee,0,false,Post Graduate,35740208,12000000,23740208,true,true,,,,,
Punjab,2022,LUDHIANA WEST,,LUDHIANA,,,Anita Shah,Bahujan Mukti Party,,http://myneta.info/punjab2022/candidate.php?candidate_id=1284,false,Female,42,Salwester Shah,,Housewife,Job,0,false,10th Pass,104500,5600,98900,true,true,,,,,
Punjab,2022,KHARAR,,SAHIBZADA AJIT SINGH NAGAR,,,Anmol Gagan Maan,AAP,,http://myneta.info/punjab2022/candidate.php?candidate_id=239,false,Female,31,Shri Jodha Singh Mann,,Artist Singer,NA,0,false,12th Pass,12348733,3909118,8439615,true,true,,,,,
Punjab,2022,MUKTSAR,,SRI MUKTSAR SAHIB,,,Anuroop Kaur Sandhu,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=1129,false,Female,29,S. Gurshinder Pal Singh Sandhu,,Salary,Nil,0,false,Post Graduate,1836598,0,1836598,true,true,,,,,
Punjab,2022,URMAR,,HOSHIARPUR,,,Arashdeep Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=762,false,Male,35,Sh. Surjit Singh,,Salary Employee,Salary Employee,1,true,Post Graduate,10317953,2703584,7614369,true,true,,,,,
Punjab,2022,DASUYA,,HOSHIARPUR,,,Arun Dogra,INC,,http://myneta.info/punjab2022/candidate.php?candidate_id=373,false,Male,53,Ramesh Chander Dogra,,Businessman,Teacher/Tuition Teacher ,0,false,10th Pass,106766444,0,106766444,true,true,https://myneta.info/punjab2022/index.php?action=affidavitComparison&myneta_folder2=punjab2017&id1=373&id2=558,106766444,60394947,46371497,
Punjab,2022,ABOHAR,,FAZILKA,,,Arun Narang,BJP,,http://myneta.info/punjab2022/candidate.php?candidate_id=273,false,Male,66,Ved Prakash Narang,,Business,Deceased,1,false,Graduate Professional,47454535,957780,46496755,true,true,https://myneta.info/punjab2022/index.php?action=affidavitComparison&myneta_folder2=punjab2017&id1=273&id2=223,47454535,65000000,-17545465,
Punjab,2022,DINA NAGAR (SC),,GURDASPUR,,,Aruna Chaudhary,INC,,http://myneta.info/punjab2022/candidate.php?candidate_id=484,false,Female,64,Ashok Chaudhary,,Politics,"Retired Additional Director, Local Bodies",0,false,Graduate Professional,77967790,0,77967790,true,true,https://myneta.info/punjab2022/index.php?action=affidavitComparison&myneta_folder2=punjab2017&id1=484&id2=75,77967790,51662751,26305039,
Punjab,2022,KARTARPUR (SC),,JALANDHAR,,,Arwinder Singh Rahul Nijjar,Bahujan Samaj Party (Ambedkar),,http://myneta.info/punjab2022/candidate.php?candidate_id=990,false,Male,36,Mahinder Singh,,Labour,House Wife,1,false,12th Pass,565000,0,565000,true,true,,,,,
Punjab,2022,SANGRUR,,SANGRUR,,,Arvind Khanna,BJP,,http://myneta.info/punjab2022/candidate.php?candidate_id=140,false,Male,54,Late Vipin Khanna,,Politician &amp;  Businesman,Socialite &amp;Busines,1,false,Graduate,272043930,121100028,150943902,true,true,,,,,
Punjab,2022,BALACHAUR,,SHAHEED BHAGAT SINGH NAGAR,,,Ashok Baath,BJP,,http://myneta.info/punjab2022/candidate.php?candidate_id=20,false,Male,62,Harbans Lal,,Retired From Indian Police Service,Agriculture,0,false,Post Graduate,33850000,0,33850000,true,true,,,,,
Punjab,2022,MUKERIAN,,HOSHIARPUR,,,Ashok Kumar,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=1021,false,Male,40,Sh. Kartar Singh,,Business Shop,House Wife,0,false,10th Pass,7320500,1650000,5670500,true,true,,,,,
Punjab,2022,LUDHIANA CENTRAL,,LUDHIANA,,,Ashok Parashar (Pappi),AAP,,http://myneta.info/punjab2022/candidate.php?candidate_id=1243,false,Male,57,Raj Kumar,,"Shree Mahadev Cable Network, Balaji Enterprises , Ek Onkar Digital Services","Third Eye Associates, Shree Mahadev Digital Services ",0,false,5th Pass,90851862,16946843,73905019,true,true,,,,,
Punjab,2022,FIROZPUR RURAL (SC),,FIROZPUR,,,Ashu Banger,INC,,http://myneta.info/punjab2022/candidate.php?candidate_id=931,false,Male,35,Hari Ram,,Business,Private Tuition ,0,false,10th Pass,5804126,6654800,-850674,true,true,,,,,
Punjab,2022,SAMANA,,PATIALA,,,Ashwani Kumar,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=687,false,Male,43,Sohan Lal,,Business,Boutique,0,false,Graduate,1072500,0,1072500,true,true,,,,,
Punjab,2022,ANANDPUR SAHIB,,RUPNAGAR,,,Ashwani Kumar,Aazad Samaj Party (Kanshi Ram),,http://myneta.info/punjab2022/candidate.php?candidate_id=813,false,Male,42,Malkiat Singh,,Shopkeeper ,Shopkeeper ,0,false,12th Pass,137903,0,137903,true,true,,,,,
Punjab,2022,BATALA,,GURDASPUR,,,Ashwani Kumar,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=495,false,Male,36,Joginder Pal,,Business Man,House Wife ,0,false,10th Pass,2032400,1300,2031100,true,true,,,,,
Punjab,2022,PATHANKOT,,PATHANKOT,,,Ashwani Kumar Sharma,BJP,,http://myneta.info/punjab2022/candidate.php?candidate_id=269,false,Male,57,Uma Dutt,,Social Worker,Employee in Cooperative Bank,1,false,Graduate,14066533,0,14066533,true,true,,,,,
Punjab,2022,BATALA,,GURDASPUR,,,Ashwani Sekhri,INC,,http://myneta.info/punjab2022/candidate.php?candidate_id=489,false,Male,62,Late Vishwa Mitter Sekhri,,Pension &amp; Professional Income as Legal Consultant ,Business &amp; Partner at Sekhri Milk Product  ,0,false,Graduate Professional,104377360,37462464,66914896,true,true,,,,,
Punjab,2022,SAMRALA,,LUDHIANA,,,Avneet Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=1208,false,Male,40,Gurcharan Singh,,Agriculture &amp; Private Job,NA,0,false,Graduate Professional,1865524,0,1865524,true,true,,,,,
Punjab,2022,LUDHIANA NORTH,,LUDHIANA,,,Avtar Singh,Peoples Party of India (Democratic),,http://myneta.info/punjab2022/candidate.php?candidate_id=226,false,Male,35,Sh. Jeet Singh,,Private Job,House Wife,0,false,8th Pass,102618,0,102618,true,true,,,,,
Punjab,2022,DERA BASSI,,SAHIBZADA AJIT SINGH NAGAR,,,Avtar Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=396,false,Male,51,Bhag Singh,,Agriculturist,House Wife,1,true,10th Pass,20020000,250000,19770000,true,true,,,,,
Punjab,2022,ATTARI (SC),,AMRITSAR,,,Avtar Singh,Republican Party of India (A),,http://myneta.info/punjab2022/candidate.php?candidate_id=522,false,Male,37,Labh Singh,,Labour,House Wife,0,false,8th Pass,25000,0,25000,true,true,,,,,
Punjab,2022,GARHSHANKAR,,HOSHIARPUR,,,Avtar Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=72,false,Male,69,Malkiat Singh,,Retired From SDI,House Wife,0,false,Others,7192865,0,7192865,true,true,,,,,
Punjab,2022,LUDHIANA SOUTH,,LUDHIANA,,,Avtar Singh,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=1269,false,Male,42,Dayal Singh,,Business,Housewife,2,false,10th Pass,365300,0,365300,true,true,,,,,
Punjab,2022,RAJPURA,,PATIALA,,,Avtar Singh Harpalpur,Lok Insaaf Party,,http://myneta.info/punjab2022/candidate.php?candidate_id=1160,false,Male,71,Gurba Khash Singh,,Agriculture,House Wife,0,false,5th Pass,24250000,3900000,20350000,true,true,,,,,
Punjab,2022,JALANDHAR NORTH,,JALANDHAR,,,Avtar Singh Junior,INC,,http://myneta.info/punjab2022/candidate.php?candidate_id=99,false,Male,43,Avtar Henry,,Agriculturist Transporter And Retail Outlet at Indian Oil Pump Ltd,Transporter And Agriculturist,0,false,12th Pass,335795384,0,335795384,true,true,https://myneta.info/punjab2022/index.php?action=affidavitComparison&myneta_folder2=punjab2017&id1=99&id2=542,335795384,234356643,101438741,PAN is Different
Punjab,2022,DIRBA (SC),,SANGRUR,,,Avtar Singh Namberdar,IND,,http://myneta.info/punjab2022/candidate.php?candidate_id=1198,false,Male,48,Surjan Singh,,Domestic Work,House Wife,0,false,12th Pass,7351000,0,7351000,true,true,,,,,
Punjab,2022,ZIRA,,FIROZPUR,,,Avtar Singh Zira,BJP,,http://myneta.info/punjab2022/candidate.php?candidate_id=911,false,Male,58,Hari Singh Zira,,Agriculturist ,House Wife ,2,true,10th Pass,233410840,22358227,211052613,true,true,,,,,
Punjab,2022,DASUYA,,HOSHIARPUR,,,Babbu Singh Baaz,Punjab Kisan Dal,,http://myneta.info/punjab2022/candidate.php?candidate_id=376,false,Male,35,Inderjit Singh,,Artist,House Wife,0,false,10th Pass,421000,0,421000,true,true,,,,,
